domain,remote name resolution,local name resolution remote rpc,local name resolution local rpc,remote ipfs gateway,local ipfs gateway
operabutterfly.crypto,0.16745686531066895,0.04377436637878418,0.023107290267944336,-1,0.4645364284515381
operapony.crypto,0.13514351844787598,0.051276206970214844,0.02146625518798828,0.08301901817321777,0.35045933723449707
operadog.crypto,0.13508296012878418,0.05138444900512695,0.018328189849853516,-1,0.4540843963623047
operamouse.crypto,0.0922403335571289,0.04671072959899902,0.04767274856567383,-1,0.4507298469543457
operacrab.crypto,0.12680339813232422,0.04996752738952637,0.024428129196166992,-1,0.4543447494506836
operawhale.crypto,0.13841676712036133,0.04706764221191406,0.01685619354248047,-1,0.5595510005950928
operalion.crypto,0.12589764595031738,0.051572322845458984,0.03098130226135254,-1,0.5515251159667969
operabadger.crypto,0.13805627822875977,0.049463748931884766,0.015953540802001953,-1,0.5533392429351807
operawallaby.crypto,0.130354642868042,0.051482439041137695,0.016475677490234375,-1,4.4213714599609375
operaant2.crypto,0.13998174667358398,0.05024838447570801,0.018739938735961914,-1,0.4583168029785156
operawildebeest2.crypto,0.13596630096435547,0.04839897155761719,0.01656031608581543,2.10305118560791,0.5514814853668213
operaelk2.crypto,0.22820305824279785,0.04943513870239258,0.017634153366088867,3.1355483531951904,0.550283670425415
operacobra2.crypto,0.13227486610412598,0.04959678649902344,0.031800031661987305,0.8887820243835449,0.47208118438720703
operakowari2.crypto,0.13971638679504395,0.053685903549194336,0.01932835578918457,0.9338672161102295,0.4453723430633545
operamargay4.crypto,0.13522720336914062,0.04831433296203613,0.024842023849487305,2.422931432723999,0.5578312873840332
operadinosaur3.crypto,0.1301426887512207,0.04866981506347656,0.023923635482788086,-1,0.5617926120758057
operapanther2.crypto,0.13763904571533203,0.04976820945739746,0.04629993438720703,1.0453875064849854,0.4435615539550781
operagundi2.crypto,0.15189909934997559,0.05272936820983887,0.04686617851257324,1.3001933097839355,0.44556283950805664
operawolf3.crypto,0.133314847946167,0.05366873741149902,0.04779672622680664,3.4113588333129883,0.55527663230896
operadragon5.crypto,0.08764290809631348,0.04993772506713867,0.03268599510192871,3.468752145767212,0.5512208938598633
operalion3.crypto,0.4374105930328369,0.0487673282623291,0.03716635704040527,-1,0.5620222091674805
operapanda3.crypto,0.13400530815124512,0.048583984375,0.018265962600708008,0.9494342803955078,0.4475691318511963
operadragon6.crypto,0.1334068775177002,0.04694056510925293,0.02801656723022461,3.3287832736968994,0.5573616027832031
operawhale2.crypto,0.15944933891296387,0.04831957817077637,0.0215609073638916,1.8179786205291748,0.5503194332122803
operadhole2.crypto,0.14015579223632812,0.04875516891479492,0.049065589904785156,1.049548864364624,0.4472994804382324
operadragon7.crypto,0.12792181968688965,0.04700946807861328,0.015399932861328125,1.827582836151123,0.5491695404052734
operaechidna2.crypto,0.12829351425170898,0.04787707328796387,0.01505732536315918,1.6697428226470947,0.876467227935791
operadinosaur4.crypto,0.09263157844543457,0.0507349967956543,0.022921085357666016,0.9444599151611328,0.55076003074646
operaeagle2.crypto,0.144456148147583,0.0515592098236084,0.03778886795043945,1.1094202995300293,0.8834412097930908
operamink2.crypto,0.14210963249206543,0.05346226692199707,0.024638652801513672,1.5992364883422852,0.44553208351135254
operashark2.crypto,0.13610053062438965,0.048041582107543945,0.01799178123474121,0.7081248760223389,0.4473724365234375
operahamster2.crypto,0.14185738563537598,0.049318790435791016,0.02289438247680664,1.8116459846496582,0.4432075023651123
operagenet2.crypto,0.1315310001373291,0.050327301025390625,0.015508651733398438,0.9290268421173096,0.5567975044250488
operahawk2.crypto,0.15303325653076172,0.04815673828125,0.016322612762451172,2.110724449157715,0.8781790733337402
operapug3.crypto,0.19798588752746582,0.049365997314453125,0.015523910522460938,0.7865438461303711,0.34330153465270996
operaorca3.crypto,0.15461969375610352,0.04952502250671387,0.024033546447753906,0.9246947765350342,0.47860050201416016
operafox5.crypto,0.10067462921142578,0.04724431037902832,0.016282081604003906,1.0942041873931885,0.44699525833129883
operahamster5.crypto,0.1383204460144043,0.050795793533325195,0.015755414962768555,0.8986878395080566,0.446230411529541
operafrog2.crypto,0.1295933723449707,0.04903769493103027,0.015491962432861328,0.7267751693725586,0.44291186332702637
operatiger3.crypto,0.12735724449157715,0.06898999214172363,0.026217937469482422,1.9118342399597168,0.5507183074951172
operalark3.crypto,0.13918399810791016,0.04836273193359375,0.04951643943786621,2.098475694656372,0.5432946681976318
markcunningham.crypto,0.14031076431274414,0.04553842544555664,0.02361750602722168,0.8133847713470459,0.5592081546783447
operasheep2.crypto,0.07990288734436035,0.046975135803222656,0.03677010536193848,2.389415979385376,0.4460470676422119
operapanther3.crypto,0.1376476287841797,0.05598950386047363,0.08222627639770508,0.643561840057373,0.4493532180786133
operabutterfly3.crypto,0.13425445556640625,0.04903769493103027,0.016669511795043945,0.8317172527313232,0.4529135227203369
operakoala3.crypto,0.09335803985595703,0.04757809638977051,0.02137303352355957,7.784974575042725,0.450408935546875
operaracoon3.crypto,0.10447311401367188,0.05899834632873535,0.02484917640686035,4.868685007095337,0.5556113719940186
operadragon9.crypto,0.14785218238830566,0.0574190616607666,0.026663780212402344,0.9433939456939697,0.550922155380249
operakoala4.crypto,0.13244009017944336,0.055056095123291016,0.01625823974609375,0.848114013671875,0.4434516429901123
operahamster4.crypto,0.09538102149963379,0.04904627799987793,0.015182018280029297,0.8425383567810059,0.44611144065856934
operaoyster3.crypto,0.09112119674682617,0.047570228576660156,0.025214433670043945,0.7883095741271973,0.5562996864318848
operahawk3.crypto,0.08680438995361328,0.05821514129638672,0.029657602310180664,1.0029628276824951,0.8819916248321533
operahawk4.crypto,0.11789250373840332,0.15027761459350586,0.024766921997070312,0.8944694995880127,0.87353515625
operahamster6.crypto,0.10183310508728027,0.05273580551147461,0.024283647537231445,0.908703088760376,0.42122435569763184
operafrog3.crypto,0.13379645347595215,0.04803466796875,0.015691757202148438,0.6379060745239258,0.44094347953796387
operafox7.crypto,0.13489460945129395,0.04768729209899902,0.024090290069580078,0.9059700965881348,0.44765448570251465
operakoala5.crypto,0.20177507400512695,0.049143314361572266,0.02384018898010254,1.1779098510742188,0.4458484649658203
operahamster8.crypto,0.12464237213134766,0.040120840072631836,0.016399621963500977,0.6513853073120117,0.3819162845611572
operafox8.crypto,0.1037747859954834,0.050182342529296875,0.05424928665161133,0.6495778560638428,0.17325353622436523
operafox9.crypto,0.1295783519744873,0.051578521728515625,0.05089688301086426,0.795325517654419,0.44484639167785645
operafox10.crypto,0.11002779006958008,0.04985356330871582,0.04994511604309082,0.7073891162872314,0.4482104778289795
operawolf7.crypto,0.1558241844177246,0.05275726318359375,0.027817249298095703,1.0821003913879395,0.5724396705627441
operadragon10.crypto,0.13202524185180664,0.04793596267700195,0.04400134086608887,1.517164945602417,0.553330659866333
operawolf8.crypto,0.838040828704834,0.05119442939758301,0.02487039566040039,0.7313137054443359,0.5525624752044678
operapanda6.crypto,0.10068249702453613,0.05444908142089844,0.0399477481842041,1.158766508102417,0.3814964294433594
operadinosaur8.crypto,0.12582087516784668,0.11797261238098145,0.02791118621826172,1.1345198154449463,0.5540931224822998
operabeaver2.crypto,0.1429760456085205,0.04927825927734375,0.0249936580657959,0.6467456817626953,0.34145641326904297
operaiguana2.crypto,0.12797069549560547,0.04864954948425293,0.04780173301696777,0.6694645881652832,0.4527604579925537
operaowl3.crypto,0.13156890869140625,0.04932355880737305,0.016655683517456055,1.153031826019287,0.7697279453277588
operamonkey3.crypto,0.13279032707214355,0.04864144325256348,0.05103564262390137,0.7598140239715576,0.4496760368347168
operacougar2.crypto,0.1255340576171875,0.0472104549407959,0.015029668807983398,1.0285418033599854,0.5593106746673584
operacow3.crypto,0.12833905220031738,0.05129575729370117,0.04331684112548828,0.7372593879699707,0.4503612518310547
ninosellos.crypto,0.1334679126739502,0.04682612419128418,0.014309167861938477,0.7447960376739502,0.6634435653686523
operabee4.crypto,0.11892580986022949,0.04990410804748535,0.016013145446777344,0.6423978805541992,0.44930076599121094
operabobcat2.crypto,0.12280797958374023,0.047399044036865234,0.02290630340576172,1.3012311458587646,0.5586907863616943
operatur2.crypto,0.07937479019165039,0.06311321258544922,0.04808354377746582,10.016824722290039,0.45032429695129395
operabadger2.crypto,0.15476703643798828,0.05002188682556152,0.03070855140686035,0.7352726459503174,0.4494767189025879
operaswan2.crypto,0.09351205825805664,0.05361318588256836,0.01999187469482422,1.6148765087127686,0.4502749443054199
operapuppy2.crypto,0.1340644359588623,0.0481562614440918,0.018915414810180664,0.9340496063232422,0.552325963973999
operafox11.crypto,0.13245677947998047,0.04888033866882324,0.05224180221557617,0.7364730834960938,0.4487752914428711
operadinosaur12.crypto,0.13692021369934082,0.049365997314453125,0.018726110458374023,0.78507399559021,0.5544888973236084
operadhole3.crypto,0.13782691955566406,0.05338931083679199,0.049173831939697266,0.6631355285644531,0.4450111389160156
operacow4.crypto,0.18051648139953613,0.048464298248291016,0.028537273406982422,1.091503620147705,0.5538015365600586
operakitten2.crypto,0.13257074356079102,0.0528569221496582,0.023085832595825195,1.070336103439331,0.5676183700561523
operadinosaur13.crypto,0.0792994499206543,0.04743766784667969,0.03219437599182129,0.7437729835510254,0.5489373207092285
operajerboa3.crypto,0.08021736145019531,0.0993645191192627,0.033042192459106445,0.7575349807739258,0.5523281097412109
operakitten3.crypto,0.13694000244140625,0.05042314529418945,0.023607969284057617,0.7749035358428955,0.5508828163146973
aqualia.crypto,0.09505677223205566,0.04766106605529785,0.02593851089477539,0.5270416736602783,0.3428072929382324
fccaqualia.crypto,0.0848846435546875,0.04976034164428711,0.03639650344848633,0.43069958686828613,0.3452174663543701
operaape2.crypto,0.14028024673461914,0.051996707916259766,0.022049427032470703,0.8015062808990479,0.5485384464263916
operatur3.crypto,0.07793641090393066,0.072845458984375,0.023838043212890625,0.9229905605316162,0.4439821243286133
operawalrus2.crypto,0.13546299934387207,0.049271345138549805,0.03534245491027832,0.6511449813842773,0.44159793853759766
kliuiev.crypto,0.0849149227142334,0.05036020278930664,0.023505210876464844,0.5067863464355469,2.4457740783691406
operadeer2.crypto,0.13120722770690918,0.0486302375793457,0.028050899505615234,0.7810118198394775,0.12062883377075195
kylemilne.crypto,0.1352849006652832,0.04999589920043945,0.02530217170715332,0.44195032119750977,1.0996458530426025
operaculpeo2.crypto,0.13069391250610352,0.048595428466796875,0.014926671981811523,1.1861684322357178,0.44593048095703125
operajackal2.crypto,0.1326923370361328,0.04907822608947754,0.016131162643432617,0.7778899669647217,0.5257632732391357
operacuscus2.crypto,0.1824336051940918,0.048636674880981445,0.04353213310241699,0.6640257835388184,0.44675183296203613
operanilgai2.crypto,0.14098548889160156,0.04870796203613281,0.017045259475708008,0.7675950527191162,0.44737887382507324
operaviper2.crypto,0.12396740913391113,0.04472064971923828,0.016530752182006836,0.7590429782867432,0.10930109024047852
operachuditch2.crypto,0.08336544036865234,0.047275543212890625,0.016182661056518555,0.724905252456665,0.4446287155151367
operapotto2.crypto,0.08538222312927246,0.04862236976623535,0.026072025299072266,0.7566308975219727,0.11116147041320801
operakiwi2.crypto,0.0825800895690918,0.04876279830932617,0.01633739471435547,0.6019332408905029,0.4464762210845947
operaserval2.crypto,0.1304950714111328,0.04860639572143555,0.016154050827026367,0.9687325954437256,0.5575759410858154
operadragon12.crypto,0.13270258903503418,0.04810380935668945,0.01670074462890625,0.8468711376190186,0.5541038513183594
operafrog5.crypto,0.10273194313049316,0.0554347038269043,0.08516621589660645,0.7958810329437256,0.3186330795288086
operatahr2.crypto,0.09548211097717285,0.07263565063476562,0.01510167121887207,0.7779111862182617,0.09940505027770996
operagalago2.crypto,0.1271500587463379,0.047144174575805664,0.025660276412963867,0.7161979675292969,0.4894223213195801
operahound2.crypto,0.15577125549316406,0.050641536712646484,0.015239238739013672,0.6436648368835449,0.3415646553039551
operaelephant2.crypto,0.13257384300231934,0.04984712600708008,0.02763533592224121,0.6176655292510986,0.4468851089477539
jamesrule.crypto,0.1302812099456787,0.049347877502441406,0.03536844253540039,-1,0.8132383823394775
operaape3.crypto,0.08065247535705566,0.051430463790893555,0.014891624450683594,0.7495110034942627,0.5512771606445312
operamouse4.crypto,0.1410984992980957,0.04639720916748047,0.04378080368041992,0.7499761581420898,0.1909642219543457
operazebra2.crypto,0.14433693885803223,0.05919051170349121,0.021313190460205078,0.7795095443725586,0.447007417678833
operaeagle5.crypto,0.15252351760864258,0.049059152603149414,0.04056692123413086,1.030766487121582,0.8776800632476807
operaturtle2.crypto,0.08320784568786621,0.05188632011413574,0.01521444320678711,0.7524385452270508,0.5515487194061279
operamonkey4.crypto,0.09382295608520508,0.05102419853210449,0.015170097351074219,0.7847888469696045,0.5521621704101562
nomad-zx.crypto,0.10810089111328125,0.048024654388427734,0.0165252685546875,1.425652265548706,0.7902240753173828
operatiger7.crypto,0.13185906410217285,0.05017542839050293,0.01768016815185547,1.0595612525939941,0.5715961456298828
syberfish.crypto,0.09232687950134277,0.048726558685302734,0.01654672622680664,0.4786338806152344,1.180649995803833
operawildebeest3.crypto,0.13124680519104004,0.05150032043457031,0.043387413024902344,0.848599910736084,0.11665129661560059
operapig3.crypto,0.08851766586303711,0.0570375919342041,0.016682863235473633,0.6429488658905029,0.4447329044342041
operamacaw3.crypto,0.13956236839294434,0.04884147644042969,0.04932832717895508,0.9321322441101074,0.2591383457183838
smartdigitalpayments.crypto,0.08559799194335938,0.05050921440124512,0.045154571533203125,0.4328780174255371,0.561471700668335
operaviper3.crypto,0.11127758026123047,0.04737234115600586,0.039550065994262695,0.7748012542724609,0.49337196350097656
operajaguar3.crypto,0.10422372817993164,0.04602217674255371,0.016419410705566406,0.9108843803405762,0.8761274814605713
operaemu2.crypto,0.13572239875793457,0.0495305061340332,0.015355587005615234,0.6980135440826416,0.44777560234069824
operatahr3.crypto,0.12411284446716309,0.0500330924987793,0.015559673309326172,0.7561655044555664,0.10814428329467773
operawalrus3.crypto,0.13764595985412598,0.04703712463378906,0.015262603759765625,0.809971809387207,0.44443488121032715
operasnake2.crypto,0.14382624626159668,0.04867362976074219,0.023746252059936523,0.6372089385986328,0.24776840209960938
operasloth2.crypto,0.13649868965148926,0.04603743553161621,0.04329419136047363,0.6560893058776855,0.4427311420440674
operavole2.crypto,0.09081506729125977,0.04843568801879883,0.02210402488708496,0.756608247756958,0.4518470764160156
